,subNum,cong,rt,Exp,Inter
2044,21,related,902.3,Roelofs,pic
2045,21,unrelated,1108.3,Roelofs,pic
2046,21,unrelated,826.3,Roelofs,pic
2047,21,related,1182.3,Roelofs,pic
2048,21,unrelated,1251.3,Roelofs,pic
2049,21,related,970.3,Roelofs,word
2050,21,related,780.3,Roelofs,word
2051,21,related,855.3,Roelofs,word
2052,21,unrelated,831.3,Roelofs,word
2053,21,related,1028.3,Roelofs,pic
2054,21,unrelated,937.3,Roelofs,word
2055,21,unrelated,861.3,Roelofs,pic
2056,21,unrelated,1192.3,Roelofs,pic
2057,21,unrelated,915.3,Roelofs,word
2058,21,related,981.3,Roelofs,pic
2059,21,unrelated,803.3,Roelofs,word
2060,21,unrelated,1013.3,Roelofs,pic
2061,21,related,1126.3,Roelofs,pic
2062,21,unrelated,811.3,Roelofs,pic
2063,21,related,848.3,Roelofs,word
2064,21,related,987.3,Roelofs,word
2065,21,related,1161.3,Roelofs,pic
2066,21,unrelated,1044.3,Roelofs,word
2067,21,related,658.3,Roelofs,word
2068,21,unrelated,963.3,Roelofs,pic
2069,21,unrelated,1073.3,Roelofs,pic
2070,21,unrelated,1159.3,Roelofs,pic
2071,21,unrelated,852.3,Roelofs,word
2072,21,related,907.3,Roelofs,word
2073,21,related,702.3,Roelofs,word
2074,21,related,1087.3,Roelofs,pic
2075,21,related,1008.3,Roelofs,pic
2076,21,related,772.3,Roelofs,word
2077,21,related,640.3,Roelofs,word
2078,21,related,640.3,Roelofs,word
2079,21,related,999.3,Roelofs,pic
2080,21,related,681.3,Roelofs,word
2081,22,related,1475.3,Roelofs,pic
2082,22,unrelated,920.3,Roelofs,word
2084,22,unrelated,1045.3,Roelofs,pic
2085,22,related,1099.3,Roelofs,pic
2086,22,related,985.3,Roelofs,word
2087,22,related,828.3,Roelofs,pic
2089,22,unrelated,792.3,Roelofs,word
2090,22,unrelated,891.3,Roelofs,word
2091,22,unrelated,1007.3,Roelofs,pic
2092,22,unrelated,631.3,Roelofs,word
2093,22,related,1274.3,Roelofs,pic
2094,22,related,922.3,Roelofs,pic
2095,22,unrelated,633.3,Roelofs,word
2096,22,related,1258.3,Roelofs,pic
2097,22,unrelated,916.3,Roelofs,pic
2098,22,related,689.3,Roelofs,word
2099,22,related,734.3,Roelofs,word
2100,22,unrelated,789.3,Roelofs,pic
2101,22,unrelated,781.3,Roelofs,word
2102,22,related,916.3,Roelofs,pic
2103,22,related,1020.3,Roelofs,pic
2104,22,related,948.3,Roelofs,pic
2105,22,related,961.3,Roelofs,pic
2106,22,unrelated,909.3,Roelofs,pic
2107,22,unrelated,1140.3,Roelofs,pic
2108,22,related,812.3,Roelofs,pic
2109,22,unrelated,803.3,Roelofs,word
2110,22,unrelated,861.3,Roelofs,pic
2111,22,related,1238.3,Roelofs,word
2112,22,unrelated,965.3,Roelofs,pic
2113,22,related,733.3,Roelofs,word
2114,22,related,870.3,Roelofs,word
2115,22,unrelated,789.3,Roelofs,pic
2116,22,related,793.3,Roelofs,pic
2117,22,unrelated,831.3,Roelofs,pic
2118,22,unrelated,807.3,Roelofs,word
2119,22,related,841.3,Roelofs,pic
2120,22,related,943.3,Roelofs,word
2121,22,related,674.3,Roelofs,word
2122,22,unrelated,880.3,Roelofs,pic
2123,22,unrelated,852.3,Roelofs,word
2124,22,unrelated,1021.3,Roelofs,pic
2125,22,related,1045.3,Roelofs,word
2126,22,related,917.3,Roelofs,word
2127,22,related,984.3,Roelofs,pic
2128,22,unrelated,707.3,Roelofs,word
2129,22,unrelated,876.3,Roelofs,pic
2130,22,related,806.3,Roelofs,word
2131,22,related,774.3,Roelofs,word
2132,22,related,805.3,Roelofs,pic
2133,22,related,901.3,Roelofs,word
2134,22,related,650.3,Roelofs,word
2136,22,unrelated,645.3,Roelofs,word
2137,22,related,840.3,Roelofs,pic
2138,22,related,762.3,Roelofs,word
2139,22,unrelated,1070.3,Roelofs,pic
2140,22,unrelated,845.3,Roelofs,word
2141,22,related,904.3,Roelofs,pic
2142,22,related,851.3,Roelofs,word
2143,22,related,794.3,Roelofs,pic
2144,22,unrelated,1143.3,Roelofs,pic
2145,22,unrelated,858.3,Roelofs,word
2146,22,unrelated,825.3,Roelofs,word
2147,22,unrelated,1037.3,Roelofs,word
2148,22,related,985.3,Roelofs,word
2149,22,related,1229.3,Roelofs,pic
2150,22,unrelated,1048.3,Roelofs,pic
2151,22,unrelated,893.3,Roelofs,pic
2152,22,unrelated,691.3,Roelofs,word
2153,22,related,951.3,Roelofs,pic
2154,22,unrelated,823.3,Roelofs,pic
2155,22,unrelated,900.3,Roelofs,word
2156,22,unrelated,811.3,Roelofs,word
2157,22,related,709.3,Roelofs,pic
2158,22,unrelated,890.3,Roelofs,pic
2159,22,unrelated,871.3,Roelofs,word
2160,22,related,1043.3,Roelofs,word
2161,22,related,844.3,Roelofs,word
2162,22,related,858.3,Roelofs,word
2163,22,unrelated,773.3,Roelofs,word
2164,22,related,729.3,Roelofs,word
2165,22,unrelated,1019.3,Roelofs,pic
2166,22,unrelated,917.3,Roelofs,pic
2167,22,unrelated,764.3,Roelofs,word
2168,22,unrelated,968.3,Roelofs,pic
2169,22,unrelated,755.3,Roelofs,word
2170,22,related,773.3,Roelofs,pic
2171,22,unrelated,733.3,Roelofs,word
2172,22,related,702.3,Roelofs,word
2173,22,related,793.3,Roelofs,word
2174,22,unrelated,634.3,Roelofs,word
2175,22,related,679.3,Roelofs,word
2176,22,related,818.3,Roelofs,word
2177,22,unrelated,675.3,Roelofs,word
2178,22,unrelated,1070.3,Roelofs,pic
2179,22,unrelated,823.3,Roelofs,pic
2180,22,unrelated,882.3,Roelofs,pic
2181,22,unrelated,880.3,Roelofs,pic
2182,22,unrelated,861.3,Roelofs,pic
2183,22,related,842.3,Roelofs,word
2184,22,related,782.3,Roelofs,word
2185,22,related,1242.3,Roelofs,pic
2186,22,related,966.3,Roelofs,pic
2187,22,related,1359.3,Roelofs,word
2188,22,related,751.3,Roelofs,word
2189,22,related,744.3,Roelofs,word
2190,22,related,787.3,Roelofs,word
2191,22,related,623.3,Roelofs,word
2192,22,unrelated,770.3,Roelofs,word
2193,22,related,737.3,Roelofs,word
2194,22,unrelated,765.3,Roelofs,word
2195,22,related,1041.3,Roelofs,pic
2196,22,related,1116.3,Roelofs,pic
2197,22,related,663.3,Roelofs,word
2198,22,unrelated,822.3,Roelofs,word
2199,22,related,598.3,Roelofs,word
2200,22,related,1104.3,Roelofs,pic
2201,22,unrelated,884.3,Roelofs,pic
2202,22,unrelated,892.3,Roelofs,word
2203,22,unrelated,791.3,Roelofs,word
2204,22,unrelated,1132.3,Roelofs,pic
2205,22,related,779.3,Roelofs,word
2206,22,unrelated,661.3,Roelofs,word
2207,22,unrelated,817.3,Roelofs,pic
2208,22,unrelated,674.3,Roelofs,word
2209,22,related,1052.3,Roelofs,pic
2210,22,related,724.3,Roelofs,word
2211,22,unrelated,737.3,Roelofs,word
2212,22,unrelated,1356.3,Roelofs,pic
2213,22,related,910.3,Roelofs,pic
2214,22,related,648.3,Roelofs,word
2215,22,unrelated,832.3,Roelofs,word
2216,22,related,745.3,Roelofs,pic
2217,22,unrelated,749.3,Roelofs,word
2218,22,unrelated,1366.3,Roelofs,pic
2219,22,unrelated,1049.3,Roelofs,pic
2220,22,unrelated,965.3,Roelofs,pic
2221,22,related,932.3,Roelofs,pic
2222,22,unrelated,727.3,Roelofs,pic
2223,22,related,1027.3,Roelofs,pic
2224,22,unrelated,894.3,Roelofs,word
2225,22,unrelated,778.3,Roelofs,pic
2226,22,unrelated,752.3,Roelofs,word
2227,22,related,803.3,Roelofs,pic
2228,22,related,786.3,Roelofs,pic
2229,22,unrelated,857.3,Roelofs,pic
2231,22,related,1869.3,Roelofs,pic
2232,22,related,730.3,Roelofs,pic
2233,22,related,1333.3,Roelofs,word
2234,22,related,929.3,Roelofs,pic
2235,22,unrelated,754.3,Roelofs,pic
2236,22,related,872.3,Roelofs,pic
2237,22,related,998.3,Roelofs,pic
2238,22,unrelated,990.3,Roelofs,word
2239,22,unrelated,881.3,Roelofs,pic
2240,22,unrelated,1057.3,Roelofs,word
2241,23,unrelated,1164.3,Roelofs,word
2242,23,related,979.3,Roelofs,word
2243,23,unrelated,790.3,Roelofs,word
2244,23,unrelated,1412.3,Roelofs,pic
2245,23,unrelated,798.3,Roelofs,word
2246,23,related,850.3,Roelofs,word
2247,23,unrelated,1135.3,Roelofs,pic
2248,23,related,712.3,Roelofs,word
2249,23,related,1085.3,Roelofs,pic
2250,23,unrelated,1016.3,Roelofs,pic
2251,23,related,850.3,Roelofs,pic
2252,23,related,715.3,Roelofs,word
2253,23,related,971.3,Roelofs,pic
2254,23,unrelated,787.3,Roelofs,word
2255,23,unrelated,1118.3,Roelofs,pic
2256,23,related,777.3,Roelofs,word
2257,23,unrelated,816.3,Roelofs,word
2258,23,related,777.3,Roelofs,word
2259,23,unrelated,919.3,Roelofs,word
2260,23,related,879.3,Roelofs,pic
2261,23,related,1376.3,Roelofs,pic
2262,23,unrelated,1083.3,Roelofs,pic
2263,23,related,831.3,Roelofs,word
2264,23,related,940.3,Roelofs,pic
2265,23,related,926.3,Roelofs,pic
2266,23,unrelated,1022.3,Roelofs,pic
2267,23,related,1072.3,Roelofs,pic
2268,23,unrelated,850.3,Roelofs,word
2269,23,related,834.3,Roelofs,word
2270,23,unrelated,910.3,Roelofs,word
2271,23,related,668.3,Roelofs,word
2272,23,unrelated,690.3,Roelofs,word
2273,23,unrelated,1139.3,Roelofs,pic
2275,23,unrelated,858.3,Roelofs,pic
2276,23,related,1087.3,Roelofs,pic
2277,23,unrelated,968.3,Roelofs,pic
2278,23,related,569.3,Roelofs,word
2279,23,related,634.3,Roelofs,word
2280,23,unrelated,915.3,Roelofs,word
2281,23,unrelated,1034.3,Roelofs,pic
2283,23,unrelated,714.3,Roelofs,word
2284,23,unrelated,631.3,Roelofs,word
2285,23,related,869.3,Roelofs,pic
2286,23,unrelated,1646.3,Roelofs,pic
2287,23,unrelated,737.3,Roelofs,word
2288,23,related,848.3,Roelofs,pic
2289,23,unrelated,993.3,Roelofs,pic
2290,23,unrelated,609.3,Roelofs,word
2291,23,unrelated,514.3,Roelofs,word
2292,23,related,609.3,Roelofs,word
2293,23,related,715.3,Roelofs,word
2295,23,related,1528.3,Roelofs,pic
2296,23,related,1229.3,Roelofs,pic
2297,23,unrelated,1001.3,Roelofs,pic
2298,23,related,625.3,Roelofs,word
2299,23,related,792.3,Roelofs,pic
2300,23,unrelated,721.3,Roelofs,word
2301,23,unrelated,570.3,Roelofs,word
2302,23,unrelated,914.3,Roelofs,pic
2304,23,related,966.3,Roelofs,pic
2305,23,unrelated,559.3,Roelofs,word
2306,23,unrelated,1454.3,Roelofs,pic
2307,23,related,824.3,Roelofs,pic
2308,23,related,1070.3,Roelofs,word
2309,23,related,991.3,Roelofs,word
2310,23,unrelated,1174.3,Roelofs,pic
2311,23,unrelated,1034.3,Roelofs,word
2312,23,unrelated,1029.3,Roelofs,pic
2314,23,related,858.3,Roelofs,word
2315,23,unrelated,705.3,Roelofs,word
2316,23,related,614.3,Roelofs,word
2317,23,unrelated,574.3,Roelofs,word
2318,23,related,930.3,Roelofs,pic
2319,23,unrelated,776.3,Roelofs,word
2320,23,related,730.3,Roelofs,pic
2321,23,related,778.3,Roelofs,pic
2322,23,unrelated,1266.3,Roelofs,word
2323,23,related,722.3,Roelofs,word
2324,23,related,1025.3,Roelofs,pic
2325,23,unrelated,877.3,Roelofs,word
2326,23,related,937.3,Roelofs,pic
2327,23,unrelated,869.3,Roelofs,pic
2328,23,related,917.3,Roelofs,word
2329,23,related,995.3,Roelofs,pic
2330,23,unrelated,1020.3,Roelofs,pic
2331,23,related,1369.3,Roelofs,word
2332,23,related,1364.3,Roelofs,pic
2333,23,unrelated,812.3,Roelofs,pic
2334,23,unrelated,1110.3,Roelofs,pic
2335,23,related,951.3,Roelofs,pic
2336,23,related,788.3,Roelofs,word
2337,23,related,670.3,Roelofs,word
2338,23,unrelated,970.3,Roelofs,pic
2339,23,related,1141.3,Roelofs,pic
2340,23,related,739.3,Roelofs,word
2341,23,related,934.3,Roelofs,word
2342,23,unrelated,940.3,Roelofs,word
2343,23,related,1029.3,Roelofs,word
2344,23,unrelated,1075.3,Roelofs,pic
2345,23,related,911.3,Roelofs,pic
2346,23,related,1952.3,Roelofs,pic
2347,23,unrelated,1288.3,Roelofs,pic
2348,23,related,929.3,Roelofs,pic
2349,23,related,1037.3,Roelofs,pic
2350,23,unrelated,845.3,Roelofs,word
2351,23,related,717.3,Roelofs,word
2352,23,unrelated,788.3,Roelofs,word
2353,23,unrelated,753.3,Roelofs,word
2354,23,related,780.3,Roelofs,word
2355,23,related,808.3,Roelofs,word
2356,23,related,865.3,Roelofs,word
2357,23,related,1146.3,Roelofs,pic
2358,23,related,795.3,Roelofs,word
2359,23,unrelated,878.3,Roelofs,pic
2360,23,unrelated,764.3,Roelofs,word
2361,23,unrelated,782.3,Roelofs,word
2362,23,related,821.3,Roelofs,pic
2363,23,unrelated,905.3,Roelofs,pic
2364,23,unrelated,1114.3,Roelofs,word
2365,23,related,674.3,Roelofs,word
2366,23,unrelated,665.3,Roelofs,pic
2367,23,related,791.3,Roelofs,pic
2368,23,unrelated,664.3,Roelofs,pic
2369,23,related,1053.3,Roelofs,word
2370,23,related,554.3,Roelofs,word
2371,23,unrelated,797.3,Roelofs,pic
2372,23,related,1003.3,Roelofs,pic
2373,23,unrelated,953.3,Roelofs,pic
2374,23,related,654.3,Roelofs,word
2375,23,related,574.3,Roelofs,word
2376,23,unrelated,922.3,Roelofs,pic
2377,23,unrelated,602.3,Roelofs,word
2378,23,unrelated,1031.3,Roelofs,pic
2379,23,unrelated,681.3,Roelofs,word
2380,23,unrelated,1281.3,Roelofs,pic
2381,23,unrelated,879.3,Roelofs,pic
2382,23,related,919.3,Roelofs,pic
2383,23,unrelated,995.3,Roelofs,word
2384,23,unrelated,909.3,Roelofs,pic
2385,23,related,739.3,Roelofs,word
2386,23,related,818.3,Roelofs,pic
2387,23,unrelated,1057.3,Roelofs,pic
2388,23,unrelated,999.3,Roelofs,pic
2389,23,unrelated,950.3,Roelofs,pic
2390,23,unrelated,846.3,Roelofs,pic
2391,23,related,939.3,Roelofs,word
2392,23,unrelated,728.3,Roelofs,word
2393,23,related,874.3,Roelofs,pic
2394,23,related,767.3,Roelofs,pic
2395,23,related,1150.3,Roelofs,pic
2396,23,related,712.3,Roelofs,word
2397,23,unrelated,979.3,Roelofs,pic
2398,23,unrelated,1112.3,Roelofs,word
2399,23,related,873.3,Roelofs,word
2400,23,unrelated,653.3,Roelofs,word
2401,24,related,1261.3,Roelofs,word
2402,24,related,1828.3,Roelofs,pic
2403,24,unrelated,939.3,Roelofs,pic
2404,24,related,1151.3,Roelofs,pic
2405,24,related,1202.3,Roelofs,pic
2406,24,unrelated,1038.3,Roelofs,pic
2407,24,unrelated,1120.3,Roelofs,pic
2408,24,related,1448.3,Roelofs,pic
2409,24,unrelated,842.3,Roelofs,word
2410,24,unrelated,1012.3,Roelofs,word
2411,24,unrelated,1240.3,Roelofs,pic
2412,24,unrelated,830.3,Roelofs,word
2413,24,unrelated,798.3,Roelofs,word
2414,24,unrelated,1239.3,Roelofs,pic
2415,24,related,1651.3,Roelofs,pic
2416,24,unrelated,1025.3,Roelofs,word
2417,24,unrelated,878.3,Roelofs,word
2418,24,related,787.3,Roelofs,word
2419,24,unrelated,920.3,Roelofs,pic
2420,24,related,891.3,Roelofs,word
2421,24,related,912.3,Roelofs,word
2422,24,unrelated,778.3,Roelofs,word
2423,24,unrelated,1078.3,Roelofs,pic
2424,24,unrelated,879.3,Roelofs,word
2425,24,unrelated,1272.3,Roelofs,pic
2426,24,related,1095.3,Roelofs,pic
2427,24,unrelated,1240.3,Roelofs,word
2428,24,unrelated,994.3,Roelofs,pic
2429,24,related,1116.3,Roelofs,pic
2430,24,related,770.3,Roelofs,word
2431,24,unrelated,1160.3,Roelofs,pic
2432,24,unrelated,758.3,Roelofs,word
2433,24,unrelated,873.3,Roelofs,word
2434,24,unrelated,1254.3,Roelofs,pic
2435,24,related,1040.3,Roelofs,pic
2436,24,unrelated,1405.3,Roelofs,pic
2437,24,related,1007.3,Roelofs,word
2438,24,related,1164.3,Roelofs,pic
2439,24,related,960.3,Roelofs,pic
2440,24,related,1106.3,Roelofs,pic
2441,24,unrelated,948.3,Roelofs,word
2442,24,unrelated,932.3,Roelofs,word
2443,24,related,845.3,Roelofs,word
2444,24,related,1097.3,Roelofs,pic
2445,24,related,897.3,Roelofs,word
2446,24,related,1356.3,Roelofs,pic
2447,24,related,1040.3,Roelofs,word
2448,24,unrelated,1259.3,Roelofs,pic
2449,24,related,982.3,Roelofs,pic
2450,24,unrelated,1315.3,Roelofs,pic
2451,24,unrelated,1213.3,Roelofs,pic
2452,24,related,1123.3,Roelofs,word
2453,24,unrelated,870.3,Roelofs,word
2454,24,related,1046.3,Roelofs,word
2455,24,related,1400.3,Roelofs,word
2456,24,related,1199.3,Roelofs,pic
2457,24,related,1460.3,Roelofs,pic
2458,24,related,944.3,Roelofs,word
2459,24,unrelated,1070.3,Roelofs,pic
2460,24,unrelated,1111.3,Roelofs,word
2461,24,unrelated,731.3,Roelofs,word
2462,24,unrelated,865.3,Roelofs,word
2463,24,unrelated,1293.3,Roelofs,pic
2464,24,related,1115.3,Roelofs,pic
2465,24,unrelated,989.3,Roelofs,pic
2466,24,related,970.3,Roelofs,word
2467,24,unrelated,801.3,Roelofs,pic
2468,24,related,1365.3,Roelofs,pic
2469,24,related,837.3,Roelofs,word
2470,24,unrelated,944.3,Roelofs,pic
2471,24,related,809.3,Roelofs,word
2472,24,related,1418.3,Roelofs,word
2473,24,related,815.3,Roelofs,word
2474,24,unrelated,1112.3,Roelofs,pic
2475,24,related,811.3,Roelofs,word
2476,24,unrelated,923.3,Roelofs,pic
2477,24,related,1060.3,Roelofs,word
2478,24,related,1046.3,Roelofs,pic
2479,24,related,994.3,Roelofs,word
2480,24,unrelated,1007.3,Roelofs,word
2481,24,related,983.3,Roelofs,pic
2482,24,unrelated,901.3,Roelofs,word
2483,24,unrelated,1177.3,Roelofs,word
2484,24,related,1231.3,Roelofs,word
2485,24,related,944.3,Roelofs,word
2486,24,unrelated,1116.3,Roelofs,pic
2487,24,unrelated,1068.3,Roelofs,pic
2488,24,related,931.3,Roelofs,pic
2489,24,unrelated,976.3,Roelofs,pic
2490,24,related,1027.3,Roelofs,word
2491,24,unrelated,1139.3,Roelofs,pic
2492,24,unrelated,1049.3,Roelofs,pic
2493,24,related,1097.3,Roelofs,word
2494,24,unrelated,987.3,Roelofs,pic
2495,24,related,850.3,Roelofs,word
2496,24,unrelated,967.3,Roelofs,pic
2497,24,unrelated,1008.3,Roelofs,word
2498,24,unrelated,923.3,Roelofs,pic
2499,24,related,1048.3,Roelofs,pic
2501,24,related,837.3,Roelofs,word
2502,24,related,1288.3,Roelofs,pic
2503,24,unrelated,1025.3,Roelofs,pic
2504,24,related,1042.3,Roelofs,word
2505,24,unrelated,1227.3,Roelofs,pic
2506,24,unrelated,1023.3,Roelofs,word
2507,24,related,717.3,Roelofs,word
2508,24,related,1633.3,Roelofs,pic
2509,24,related,759.3,Roelofs,word
2510,24,related,1129.3,Roelofs,pic
2511,24,related,1096.3,Roelofs,pic
2512,24,unrelated,917.3,Roelofs,word
2513,24,related,1243.3,Roelofs,pic
2514,24,related,926.3,Roelofs,pic
2515,24,related,1222.3,Roelofs,pic
2516,24,related,1245.3,Roelofs,word
2517,24,unrelated,879.3,Roelofs,word
2518,24,related,1332.3,Roelofs,pic
2519,24,related,1080.3,Roelofs,pic
2520,24,unrelated,946.3,Roelofs,word
2521,24,unrelated,808.3,Roelofs,word
2522,24,related,1176.3,Roelofs,pic
2523,24,related,1271.3,Roelofs,pic
2524,24,related,1053.3,Roelofs,word
2525,24,unrelated,1001.3,Roelofs,word
2526,24,unrelated,852.3,Roelofs,word
2527,24,unrelated,1039.3,Roelofs,word
2528,24,related,1201.3,Roelofs,pic
2529,24,unrelated,951.3,Roelofs,pic
2530,24,unrelated,777.3,Roelofs,word
2531,24,related,1124.3,Roelofs,pic
2532,24,unrelated,872.3,Roelofs,word
2533,24,unrelated,883.3,Roelofs,word
2534,24,related,1738.3,Roelofs,pic
2535,24,unrelated,898.3,Roelofs,word
2536,24,unrelated,973.3,Roelofs,word
2537,24,related,982.3,Roelofs,word
2538,24,unrelated,797.3,Roelofs,word
2539,24,related,1026.3,Roelofs,pic
2540,24,related,831.3,Roelofs,word
2541,24,related,980.3,Roelofs,pic
2542,24,unrelated,929.3,Roelofs,pic
2543,24,unrelated,1032.3,Roelofs,pic
2544,24,unrelated,925.3,Roelofs,pic
2545,24,unrelated,888.3,Roelofs,word
2546,24,related,1016.3,Roelofs,pic
2547,24,unrelated,870.3,Roelofs,word
2548,24,related,848.3,Roelofs,word
2549,24,related,748.3,Roelofs,word
2550,24,related,783.3,Roelofs,word
2551,24,related,974.3,Roelofs,word
2552,24,unrelated,844.3,Roelofs,word
2553,24,related,1406.3,Roelofs,pic
2554,24,unrelated,883.3,Roelofs,pic
2555,24,unrelated,947.3,Roelofs,pic
2556,24,unrelated,922.3,Roelofs,word
2557,24,unrelated,1049.3,Roelofs,pic
2558,24,related,897.3,Roelofs,word
2559,24,unrelated,924.3,Roelofs,pic
2560,24,related,870.3,Roelofs,word
2563,25,related,1251.3,Roelofs,pic
2564,25,unrelated,1189.3,Roelofs,pic
2565,25,related,697.3,Roelofs,pic
2566,25,unrelated,904.3,Roelofs,pic
2567,25,related,1726.3,Roelofs,word
2568,25,related,1049.3,Roelofs,word
2569,25,unrelated,1082.3,Roelofs,pic
2570,25,unrelated,1300.3,Roelofs,word
2571,25,related,1455.3,Roelofs,pic
2572,25,related,1003.3,Roelofs,word
2573,25,related,938.3,Roelofs,word
2574,25,unrelated,987.3,Roelofs,word
2575,25,related,913.3,Roelofs,pic
2576,25,unrelated,862.3,Roelofs,word
2577,25,related,942.3,Roelofs,pic
2578,25,unrelated,851.3,Roelofs,word
2579,25,related,808.3,Roelofs,word
2580,25,unrelated,766.3,Roelofs,word
2582,25,related,1010.3,Roelofs,pic
2583,25,unrelated,1230.3,Roelofs,pic
2584,25,unrelated,1147.3,Roelofs,pic
2585,25,related,939.3,Roelofs,word
2586,25,unrelated,911.3,Roelofs,pic
2587,25,unrelated,681.3,Roelofs,word
2588,25,unrelated,904.3,Roelofs,word
2589,25,related,1047.3,Roelofs,pic
2590,25,related,934.3,Roelofs,pic
2591,25,unrelated,854.3,Roelofs,word
2592,25,related,878.3,Roelofs,word
2593,25,unrelated,1006.3,Roelofs,pic
2594,25,unrelated,1113.3,Roelofs,word
2595,25,unrelated,633.3,Roelofs,word
2596,25,related,1159.3,Roelofs,pic
2597,25,unrelated,785.3,Roelofs,word
2598,25,related,725.3,Roelofs,word
2599,25,related,1041.3,Roelofs,pic
2600,25,unrelated,838.3,Roelofs,pic
2601,25,unrelated,910.3,Roelofs,word
2602,25,related,767.3,Roelofs,word
2603,25,unrelated,852.3,Roelofs,pic
2604,25,related,701.3,Roelofs,word
2605,25,related,530.3,Roelofs,word
2606,25,unrelated,625.3,Roelofs,word
2607,25,related,640.3,Roelofs,word
2608,25,unrelated,529.3,Roelofs,word
2609,25,related,890.3,Roelofs,pic
2610,25,related,687.3,Roelofs,word
2611,25,unrelated,1223.3,Roelofs,pic
2612,25,unrelated,976.3,Roelofs,pic
2613,25,unrelated,1326.3,Roelofs,pic
2614,25,related,757.3,Roelofs,word
2615,25,unrelated,1213.3,Roelofs,word
2616,25,related,808.3,Roelofs,pic
2617,25,unrelated,797.3,Roelofs,word
2618,25,unrelated,822.3,Roelofs,pic
2619,25,related,775.3,Roelofs,word
2620,25,related,829.3,Roelofs,word
2621,25,unrelated,604.3,Roelofs,word
2622,25,related,799.3,Roelofs,pic
2623,25,related,797.3,Roelofs,pic
2624,25,unrelated,700.3,Roelofs,word
2625,25,unrelated,596.3,Roelofs,word
2626,25,unrelated,687.3,Roelofs,word
2628,25,related,685.3,Roelofs,word
2629,25,related,683.3,Roelofs,word
2630,25,related,569.3,Roelofs,word
2632,25,unrelated,1113.3,Roelofs,pic
2633,25,unrelated,799.3,Roelofs,pic
2634,25,related,790.3,Roelofs,pic
2635,25,unrelated,1116.3,Roelofs,word
2636,25,related,797.3,Roelofs,pic
2637,25,related,921.3,Roelofs,pic
2638,25,unrelated,677.3,Roelofs,pic
2639,25,unrelated,908.3,Roelofs,word
2640,25,unrelated,772.3,Roelofs,word
2641,25,unrelated,865.3,Roelofs,pic
2642,25,related,703.3,Roelofs,word
2643,25,unrelated,550.3,Roelofs,word
2644,25,related,878.3,Roelofs,word
2645,25,unrelated,682.3,Roelofs,word
2646,25,related,703.3,Roelofs,word
2647,25,related,786.3,Roelofs,word
2648,25,related,969.3,Roelofs,pic
2649,25,unrelated,849.3,Roelofs,pic
2650,25,related,849.3,Roelofs,word
2651,25,unrelated,890.3,Roelofs,pic
2652,25,related,946.3,Roelofs,word
2653,25,unrelated,921.3,Roelofs,pic
2654,25,unrelated,750.3,Roelofs,word
2655,25,related,796.3,Roelofs,word
2656,25,related,736.3,Roelofs,pic
2657,25,unrelated,942.3,Roelofs,pic
2658,25,related,861.3,Roelofs,pic
2659,25,unrelated,911.3,Roelofs,word
2660,25,related,1025.3,Roelofs,pic
2661,25,related,1030.3,Roelofs,pic
2662,25,unrelated,913.3,Roelofs,pic
2663,25,related,907.3,Roelofs,word
2664,25,related,776.3,Roelofs,pic
2665,25,related,812.3,Roelofs,pic
2666,25,unrelated,863.3,Roelofs,word
2667,25,unrelated,802.3,Roelofs,pic
2668,25,related,949.3,Roelofs,pic
2669,25,related,1147.3,Roelofs,word
2670,25,related,684.3,Roelofs,word
2671,25,related,860.3,Roelofs,word
2672,25,unrelated,928.3,Roelofs,pic
2673,25,unrelated,860.3,Roelofs,pic
2674,25,unrelated,706.3,Roelofs,word
2675,25,related,1086.3,Roelofs,pic
2676,25,unrelated,802.3,Roelofs,word
2677,25,unrelated,764.3,Roelofs,word
2678,25,unrelated,946.3,Roelofs,pic
2679,25,related,949.3,Roelofs,pic
2680,25,unrelated,613.3,Roelofs,pic
2681,25,related,1060.3,Roelofs,word
2682,25,unrelated,1637.3,Roelofs,pic
2683,25,unrelated,963.3,Roelofs,pic
2684,25,unrelated,844.3,Roelofs,pic
2685,25,unrelated,876.3,Roelofs,pic
2687,25,unrelated,909.3,Roelofs,pic
2688,25,unrelated,1066.3,Roelofs,pic
2689,25,unrelated,1050.3,Roelofs,word
2690,25,related,793.3,Roelofs,pic
2691,25,related,696.3,Roelofs,word
2692,25,unrelated,811.3,Roelofs,word
2693,25,related,651.3,Roelofs,pic
2695,25,unrelated,835.3,Roelofs,pic
2696,25,unrelated,1515.3,Roelofs,pic
2697,25,related,731.3,Roelofs,word
2698,25,related,682.3,Roelofs,word
2699,25,unrelated,687.3,Roelofs,word
2700,25,related,1047.3,Roelofs,pic
2701,25,unrelated,827.3,Roelofs,pic
2702,25,unrelated,645.3,Roelofs,word
2703,25,unrelated,761.3,Roelofs,word
2704,25,related,819.3,Roelofs,word
2705,25,related,1300.3,Roelofs,pic
2706,25,unrelated,924.3,Roelofs,word
2707,25,unrelated,835.3,Roelofs,pic
2708,25,related,720.3,Roelofs,word
2709,25,unrelated,1000.3,Roelofs,pic
2710,25,related,715.3,Roelofs,word
2711,25,related,790.3,Roelofs,pic
2712,25,related,974.3,Roelofs,pic
2713,25,related,739.3,Roelofs,word
2714,25,related,700.3,Roelofs,word
2715,25,related,1665.3,Roelofs,pic
2716,25,unrelated,721.3,Roelofs,pic
